catalog_id,catalog_name,city,source_department,resource_type,resource_name,format,data_count,file_size,update_time_ms,status,is_apply,file_id
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202607011500.rdf,rdf,1,588,1782889236000,4,1,f05b00211c19383c86a1a312ebf29348
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202607011500.csv,csv,1,250,1782889230000,4,1,cf7bfaaa401d3aab8a17b17603320dcb
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202607011500.json,json,1,682,1782889223000,4,1,ad339dc3e8c63b8abd1bd0b1b384f6b9
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202607011500.xml,xml,1,441,1782889217000,4,1,4b2cd5aa62113796ae30e1e77c4c1a1a
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202607011500.xlsx,xlsx,1,3749,1782889210000,4,1,74b84172cdb33a6085981fa1ddee2af5
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202606072316.rdf,rdf,1,588,1780845442000,4,1,2a8f7e5b07773479932fb42ca662ee23
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202606072316.csv,csv,1,250,1780845436000,4,1,e7370899df9e3364a54fb2943ef004e5
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202606072316.json,json,1,682,1780845430000,4,1,530f5941f232361eb28ca873a78f078a
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202606072316.xml,xml,1,441,1780845425000,4,1,287340600cda3ae09a59eb7ab9d10285
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202606072316.xlsx,xlsx,1,3750,1780845419000,4,1,ee64152b991533288eff75185033cd3c
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202604260619.rdf,rdf,1,588,1777155625000,4,1,7c3f9bad52fe3ec6a446c2a9ab6e6a0c
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202604260619.csv,csv,1,250,1777155620000,4,1,41950411018b3212add2b9802fc24d86
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202604260619.json,json,1,682,1777155614000,4,1,f9845b47cf45362388643dc7fb64f84e
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202604260619.xml,xml,1,441,1777155609000,4,1,d56c0a133bdd3d2babe83e1e63ec39ec
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202604260619.xlsx,xlsx,1,3751,1777155603000,4,1,28cb154dd04f3d2f86f6c314db6d9c41
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202603211205.rdf,rdf,1,588,1774065954000,4,1,c2b22dcac0d7309790878c6d89b7cf94
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202603211205.csv,csv,1,250,1774065948000,4,1,e24759aae6f43848bd9fc4215c384640
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202603211205.json,json,1,682,1774065943000,4,1,8b1d22e3551737e398653fab0367ef7e
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202603211205.xml,xml,1,441,1774065937000,4,1,9568b661426a373780d479aaa6424659
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202603211205.xlsx,xlsx,1,3750,1774065931000,4,1,7a6e233577e0382f9fef464c7629f758
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202512191739.rdf,rdf,24,11317,1766137180000,4,1,4c99a36a627d330b80b7958decf2790c
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202512191739.csv,csv,24,2476,1766137174000,4,1,3471f6c151c734e19cbc768f5dfaa98c
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202512191739.json,json,24,4561,1766137169000,4,1,57a701e4033233d88a3d2de7b0f016b5
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202512191739.xml,xml,24,9574,1766137164000,4,1,563a152d9e693b6cacddd84764b843c8
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202512191739.xlsx,xlsx,24,5327,1766137158000,4,1,01f8f17aaa243137a512cb62590838ed
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202504072302.rdf,rdf,24,11317,1744038198000,4,1,ec64a86cadc43977b18e2015e2c51522
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202504072302.csv,csv,24,2476,1744038194000,4,1,5cf00849c3d83db5ab93fb66fdc91289
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202504072302.json,json,24,4561,1744038190000,4,1,54c2a107c5f83b0b99a922283d108433
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202504072302.xml,xml,24,9574,1744038186000,4,1,84c05857ef28344d83c2f5c6dd7098f1
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202504072302.xlsx,xlsx,24,5378,1744038182000,4,1,9bd31b46adfd314885ea2a030502fc1e
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202411231342.rdf,rdf,24,11317,1732340573000,4,1,82a4d3f402d3339ebfffa4a4e099b557
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202411231342.csv,csv,24,2476,1732340569000,4,1,4a1dfdef893530b5ae8e96b6abfca94d
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202411231342.json,json,24,4561,1732340566000,4,1,fd83199b8a2f356faeaa75a31bdb993c
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202411231342.xml,xml,24,9574,1732340562000,4,1,0fb79e661d1f38fb95aff76184e494ab
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202411231342.xls,xls,24,10240,1732340559000,4,1,05cb1ee355be334784f365bd079fc4db
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202405300403.rdf,rdf,24,11317,1717153792000,4,1,1fd53809ad113295befa3188467e16ac
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202405300403.csv,csv,24,2476,1717153788000,4,1,faf6c44f826d3705b5349fa9656be7f5
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202405300403.json,json,24,4561,1717153785000,4,1,8ff73919d6db3a359697ccaa0113526e
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202405300403.xml,xml,24,9578,1717153782000,4,1,0c9ae23f9f913310bbc2156be23cc061
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202405300403.xls,xls,24,10240,1717153778000,4,1,6d7d12cb047d369d985b089ed2cde9c8
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202405090019.rdf,rdf,22,10411,1715944101000,4,1,de23749a088c35ca8cd33a3f8b29a2bf
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202405090019.csv,csv,22,2306,1715944098000,4,1,26e4058884683c0b862e21d5964273e0
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202405090019.json,json,22,4253,1715944094000,4,1,768b4c01e84936b49b3d56dd7c3cef8c
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202405090019.xml,xml,22,8814,1715944090000,4,1,347e3924ba90337fb51f1532f701429c
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202405090019.xls,xls,22,9728,1715944086000,4,1,eca9784f042d3d27a94e6fad4beaf966
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202312200800.rdf,rdf,22,10411,1703036749000,4,1,9bad25c7528b3867867ce2303d79c971
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202312200800.csv,csv,22,2306,1703036746000,4,1,96e66323d87238c39847fac18561276b
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202312200800.json,json,22,4253,1703036743000,4,1,21733d50f922356281627d89e8b8ba14
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202312200800.xml,xml,22,8814,1703036740000,4,1,9217e06c046c3cb89570ae54f00bc267
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202312200800.xls,xls,22,9728,1703036737000,4,1,3288202252f23783b45a15822ee660f5
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202312061509.rdf,rdf,22,10411,1701849657000,4,1,0ed3aa2afbd238aa874233d4c3ae271b
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202312061509.csv,csv,22,2306,1701849654000,4,1,87ed7416db583b8490fbc5ac2046efd5
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202312061509.json,json,22,4253,1701849651000,4,1,8600b101fdfc3d0dbb24e026f1d049a7
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202312061509.xml,xml,22,8814,1701849648000,4,1,a1c4e4f1b9483bfea156c97fa5ff0110
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息202312061509.xls,xls,22,9728,1701849645000,4,1,bbe5b679fec43785b3c23dcee29720c1
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息_0.rdf,rdf,22,10411,1693009243000,4,1,319d8d9e45793e8f804bebfd6b0fc86c
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息_0.csv,csv,22,2306,1693009240000,4,1,c982c32fd28d368aa7c0302e4717afd5
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息_0.json,json,22,4253,1693009236000,4,1,bbd9cb27a2ed3ffdb33bfb3eb7ad93f1
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息_0.xml,xml,22,8814,1693009233000,4,1,8b235675bb2c301aa256f2a4054911cd
6bca3e65b54149bc90e4f1a4417c980f,威海市海洋生产总值（分区市）信息,威海,威海市海洋发展局,file,威海市海洋生产总值（分区市）信息_0.xls,xls,22,9728,1693009230000,4,1,e67a8b0d684f3dce83238effc72ec270
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202607011500.rdf,rdf,1,668,1782889264000,4,1,0df474a1aa0931c49897b3a01349c303
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202607011500.csv,csv,1,254,1782889258000,4,1,416cb69acded33f8b4b7118f414d30dc
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202607011500.json,json,1,693,1782889251000,4,1,3e004bed2dc13b668d498a4362ebfdd4
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202607011500.xml,xml,1,525,1782889245000,4,1,ac5016ff1ec239b7b8ded1a0fbdb21d0
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202607011500.xlsx,xlsx,1,3810,1782889238000,4,1,b3e407a9c6733b4b8c405bc683c383b7
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202606050433.rdf,rdf,1,668,1780605263000,4,1,1f86e1c1de1c30c7af9f936caa43357f
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202606050433.csv,csv,1,254,1780605257000,4,1,ff1fe832e8b235d18a0e1e6f9474603d
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202606050433.json,json,1,693,1780605251000,4,1,d3fa3bd650ba392eaa0a0d97bbebe9e3
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202606050433.xml,xml,1,525,1780605245000,4,1,8c231c4638873e55a11cdf667fa092b1
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202606050433.xlsx,xlsx,1,3811,1780605239000,4,1,9929c6e476c137e3a3c4510ba45bc2bb
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202604260126.rdf,rdf,1,668,1777137994000,4,1,66e3cd00f75b36979b9cbe2381cb6dd4
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202604260126.csv,csv,1,254,1777137988000,4,1,03063ef234a932748fbe46ea4c0da643
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202604260126.json,json,1,693,1777137983000,4,1,d29b7a11231e3a7ab14605f1c85380bc
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202604260126.xml,xml,1,525,1777137977000,4,1,f627430e86e03c40bf5414c49d31dba4
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202604260126.xlsx,xlsx,1,3812,1777137971000,4,1,6c6122dc697732ce9a045b25747454f3
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202603211242.rdf,rdf,1,668,1774068183000,4,1,7ada432a344e3a1499d138ace18f421a
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202603211242.csv,csv,1,254,1774068178000,4,1,56c01bc92283372989c1bd48033ed24d
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202603211242.json,json,1,693,1774068173000,4,1,3e71ba5bf795352e8ae81d4a1d6eb36d
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202603211242.xml,xml,1,525,1774068168000,4,1,c74939d2315731a0aab86697beb8ba86
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202603211242.xlsx,xlsx,1,3811,1774068162000,4,1,7a77352cb3c839a394d0cd13a2602a03
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202512181302.rdf,rdf,351,185873,1766034196000,4,1,66db76be94cd361eb9493ed928061ea9
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202512181302.csv,csv,351,48888,1766034191000,4,1,3b0d1f28e2b136368c3720d698b5686b
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202512181302.json,json,351,85734,1766034185000,4,1,3f3b152acdca371bbecfcf66fd9e40c1
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202512181302.xml,xml,351,162974,1766034180000,4,1,bd43da5651333177ba7f8eaea5d16877
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202512181302.xlsx,xlsx,351,23039,1766034175000,4,1,d99b7846f1773c0798ae7a8c11c175aa
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202405312150.rdf,rdf,351,185873,1717234326000,4,1,83c21fbbf2fd376ba28e81e034b22244
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202405312150.csv,csv,351,48888,1717234323000,4,1,0d5cb7dc72a53ecb96779bdac85a1650
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202405312150.json,json,351,85734,1717234320000,4,1,17273364677d32d39f4dfc0e0009f6b9
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202405312150.xml,xml,351,162978,1717234316000,4,1,4859fddbe12c35589c9f62e749a36de0
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202405312150.xls,xls,351,75264,1717234313000,4,1,f11be8be5d2037c485aaefeacd30df32
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202405300403.rdf,rdf,352,186268,1717037860000,4,1,fbd22f07d9f73f09bb550b2a1638203f
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202405300403.csv,csv,352,48919,1717037857000,4,1,a21c4247eafe3f2aaaadd2fc0ad6cb4d
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202405300403.json,json,352,85848,1717037854000,4,1,25d245ec8631369a9b49e61e74ad5e3a
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202405300403.xml,xml,352,163300,1717037850000,4,1,185e68220ec332b1a46682cf4e113d97
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息202405300403.xls,xls,352,75776,1717037847000,4,1,5bf039a5efc23470826382c962870c3b
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息_0.rdf,rdf,351,185876,1689125846000,4,1,34d83b51e1063de98ad98cef2c31155d
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息_0.csv,csv,351,48885,1689125841000,4,1,a26ec1ef5071354282b577a2838e6200
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息_0.json,json,351,85735,1689125836000,4,1,091e287ee7a83df095c4692857b1f7bb
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息_0.xml,xml,351,162977,1689125831000,4,1,acab95ea46fd3f3485d412b039c6c98f
a134c04cda564f4bab096b3e1b4fa9c4,远洋捕捞渔船信息,威海,威海市海洋发展局,file,远洋捕捞渔船信息_0.xls,xls,351,75264,1689125826000,4,1,b44f9573bf62357a86329114bd7f4ccd
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202606290933.rdf,rdf,19,16266,1782696887000,4,1,46ab2bc6e01336688ac2b3b83af67183
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202606290933.csv,csv,19,8378,1782696878000,4,1,5bc0188d8f8b39338c6d1f421db7cf94
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202606290933.json,json,19,10232,1782696869000,4,1,785708aa26353430918e2aebc70eb17d
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202606290933.xml,xml,19,15201,1782696861000,4,1,6b12b93c8e313813a97290810349fa9d
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202606290933.xlsx,xlsx,19,5304,1782696853000,4,1,c262e7faf1b13f56b5daba365459e29d
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202605181530.rdf,rdf,19,16266,1779089457000,4,1,2dd7340a6e593ebbb61bc9f998cc9d81
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202605181530.csv,csv,19,8378,1779089447000,4,1,3b12f6b2e1473cd78a9e9d645b4c1cdd
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202605181530.json,json,19,10232,1779089438000,4,1,497cb1143719390c9d2048d45608117b
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202605181530.xml,xml,19,15201,1779089429000,4,1,793827a3d3ed33629cece410b18de946
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202605181530.xlsx,xlsx,19,5303,1779089421000,4,1,f7f644079faf3c619ed1aefaafd3be27
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202604131702.rdf,rdf,19,16266,1776070982000,4,1,fe1d992ab1d63c869351a1129943bd27
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202604131702.csv,csv,19,8378,1776070975000,4,1,3aa96f1bf953367992da0fd8c4937573
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202604131702.json,json,19,10232,1776070968000,4,1,80b5fc6b0dde35c7912b628012ce12d3
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202604131702.xml,xml,19,15201,1776070961000,4,1,1ca4b084fa8a3c1797d8a1a169100f2c
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202604131702.xlsx,xlsx,19,5304,1776070954000,4,1,623652365b78308f88e182020db11225
4ce717c4712d4e61a017dbc0070b3058,烟台市统计年鉴_沿海主要港口货物吞吐量,烟台,烟台市统计局,file,烟台市统计年鉴_沿海主要港口货物吞吐量202603200845.rdf,rdf,19,16266,1773967570000,4,1,969079096f1d3f8d953e87dbe4e30885
